"","Stationnumber","Name","weekday","hour","RidesOut","RidesIn","Rideoutminusin"
"8207","30053","2nd Ave N & N 6th Street","Sat",22,1.53846153846154,1.23076923076923,0.307692307692308
"8208","30053","2nd Ave N & N 6th Street","Sat",23,0.416666666666667,1.41666666666667,-1
"8209","30053","2nd Ave N & N 6th Street","Sun",0,1.8,1,0.8
"8210","30053","2nd Ave N & N 6th Street","Sun",1,1.72727272727273,0.0909090909090909,1.63636363636364
"8211","30053","2nd Ave N & N 6th Street","Sun",2,2.81818181818182,0.272727272727273,2.54545454545455
"8212","30053","2nd Ave N & N 6th Street","Sun",3,1,0.5,0.5
"8213","30053","2nd Ave N & N 6th Street","Sun",4,0,1,-1
"8214","30053","2nd Ave N & N 6th Street","Sun",5,1,0,1
"8215","30053","2nd Ave N & N 6th Street","Sun",6,0.5,1.5,-1
"8216","30053","2nd Ave N & N 6th Street","Sun",7,0.333333333333333,1,-0.666666666666667
"8217","30053","2nd Ave N & N 6th Street","Sun",8,1.2,0.4,0.8
"8218","30053","2nd Ave N & N 6th Street","Sun",9,0.454545454545455,1.27272727272727,-0.818181818181818
"8219","30053","2nd Ave N & N 6th Street","Sun",10,0.375,1.6875,-1.3125
"8220","30053","2nd Ave N & N 6th Street","Sun",11,0.6,1.66666666666667,-1.06666666666667
"8221","30053","2nd Ave N & N 6th Street","Sun",12,0.761904761904762,3.52380952380952,-2.76190476190476
"8222","30053","2nd Ave N & N 6th Street","Sun",13,0.611111111111111,2.72222222222222,-2.11111111111111
"8223","30053","2nd Ave N & N 6th Street","Sun",14,1.1304347826087,1.52173913043478,-0.391304347826087
"8224","30053","2nd Ave N & N 6th Street","Sun",15,1.57142857142857,1.23809523809524,0.333333333333333
"8225","30053","2nd Ave N & N 6th Street","Sun",16,4,1.65,2.35
"8226","30053","2nd Ave N & N 6th Street","Sun",17,1.52631578947368,1.36842105263158,0.157894736842105
"8227","30053","2nd Ave N & N 6th Street","Sun",18,1.375,1.3125,0.0625
"8228","30053","2nd Ave N & N 6th Street","Sun",19,0.857142857142857,1,-0.142857142857143
"8229","30053","2nd Ave N & N 6th Street","Sun",20,0.454545454545455,1.54545454545455,-1.09090909090909
"8230","30053","2nd Ave N & N 6th Street","Sun",21,1.375,1,0.375
"8231","30053","2nd Ave N & N 6th Street","Sun",22,1,1,0
"8232","30053","2nd Ave N & N 6th Street","Sun",23,1,0.6,0.4
"8233","30053","2nd Ave N & N 6th Street","Thu",0,0.6,0.6,0
"8234","30053","2nd Ave N & N 6th Street","Thu",1,1,0,1
"8235","30053","2nd Ave N & N 6th Street","Thu",4,0,1,-1
"8236","30053","2nd Ave N & N 6th Street","Thu",5,0,1.22727272727273,-1.22727272727273
"8237","30053","2nd Ave N & N 6th Street","Thu",6,0.142857142857143,0.857142857142857,-0.714285714285714
"8238","30053","2nd Ave N & N 6th Street","Thu",7,0.888888888888889,1.22222222222222,-0.333333333333333
"8239","30053","2nd Ave N & N 6th Street","Thu",8,0.36,2.16,-1.8
"8240","30053","2nd Ave N & N 6th Street","Thu",9,0.130434782608696,1.8695652173913,-1.73913043478261
"8241","30053","2nd Ave N & N 6th Street","Thu",10,0.19047619047619,1.04761904761905,-0.857142857142857
"8242","30053","2nd Ave N & N 6th Street","Thu",11,0.235294117647059,2.05882352941176,-1.82352941176471
"8243","30053","2nd Ave N & N 6th Street","Thu",12,0.647058823529412,1.64705882352941,-1
"8244","30053","2nd Ave N & N 6th Street","Thu",13,0.666666666666667,0.733333333333333,-0.0666666666666667
"8245","30053","2nd Ave N & N 6th Street","Thu",14,0.8125,0.625,0.1875
"8246","30053","2nd Ave N & N 6th Street","Thu",15,1.91304347826087,0.739130434782609,1.17391304347826
"8247","30053","2nd Ave N & N 6th Street","Thu",16,1.39285714285714,2.5,-1.10714285714286
"8248","30053","2nd Ave N & N 6th Street","Thu",17,2,1.7,0.3
"8249","30053","2nd Ave N & N 6th Street","Thu",18,2.11538461538462,1.42307692307692,0.692307692307692
"8250","30053","2nd Ave N & N 6th Street","Thu",19,1.65217391304348,1.30434782608696,0.347826086956522
"8251","30053","2nd Ave N & N 6th Street","Thu",20,0.944444444444444,1.22222222222222,-0.277777777777778
"8252","30053","2nd Ave N & N 6th Street","Thu",21,1.27777777777778,0.777777777777778,0.5
"8253","30053","2nd Ave N & N 6th Street","Thu",22,2,0.272727272727273,1.72727272727273
"8254","30053","2nd Ave N & N 6th Street","Thu",23,1,0.375,0.625
"8255","30053","2nd Ave N & N 6th Street","Tue",4,0,3,-3
"8256","30053","2nd Ave N & N 6th Street","Tue",5,0.0454545454545455,1,-0.954545454545455
"8257","30053","2nd Ave N & N 6th Street","Tue",6,0.666666666666667,0.333333333333333,0.333333333333333
"8258","30053","2nd Ave N & N 6th Street","Tue",7,1,1.08695652173913,-0.0869565217391304
"8259","30053","2nd Ave N & N 6th Street","Tue",8,0.294117647058824,2.05882352941176,-1.76470588235294
"8260","30053","2nd Ave N & N 6th Street","Tue",9,0.0625,2.375,-2.3125
"8261","30053","2nd Ave N & N 6th Street","Tue",10,0.1,1.6,-1.5
"8262","30053","2nd Ave N & N 6th Street","Tue",11,0.375,1.1875,-0.8125
"8263","30053","2nd Ave N & N 6th Street","Tue",12,0.833333333333333,1.11111111111111,-0.277777777777778
"8264","30053","2nd Ave N & N 6th Street","Tue",13,1.23076923076923,1.07692307692308,0.153846153846154
"8265","30053","2nd Ave N & N 6th Street","Tue",14,1.27272727272727,0.909090909090909,0.363636363636364
"8266","30053","2nd Ave N & N 6th Street","Tue",15,1.22727272727273,1.27272727272727,-0.0454545454545455
"8267","30053","2nd Ave N & N 6th Street","Tue",16,1.82142857142857,2.21428571428571,-0.392857142857143
"8268","30053","2nd Ave N & N 6th Street","Tue",17,1.64516129032258,1.64516129032258,0
"8269","30053","2nd Ave N & N 6th Street","Tue",18,2.51851851851852,2.85185185185185,-0.333333333333333
"8270","30053","2nd Ave N & N 6th Street","Tue",19,1.4,2.35,-0.95
"8271","30053","2nd Ave N & N 6th Street","Tue",20,1.15,0.5,0.65
"8272","30053","2nd Ave N & N 6th Street","Tue",21,2.65,0.15,2.5
"8273","30053","2nd Ave N & N 6th Street","Tue",22,2.86666666666667,0.266666666666667,2.6
"8274","30053","2nd Ave N & N 6th Street","Tue",23,0.8,1,-0.2
"8275","30053","2nd Ave N & N 6th Street","Wed",0,0,1,-1
"8276","30053","2nd Ave N & N 6th Street","Wed",1,2,0,2
"8277","30053","2nd Ave N & N 6th Street","Wed",5,0,1,-1
"8278","30053","2nd Ave N & N 6th Street","Wed",6,0.4,0.8,-0.4
"8279","30053","2nd Ave N & N 6th Street","Wed",7,0.88,1.12,-0.24
"8280","30053","2nd Ave N & N 6th Street","Wed",8,0.1,1.85,-1.75
"8281","30053","2nd Ave N & N 6th Street","Wed",9,0.166666666666667,1.70833333333333,-1.54166666666667
"8282","30053","2nd Ave N & N 6th Street","Wed",10,0.5,1.2,-0.7
"8283","30053","2nd Ave N & N 6th Street","Wed",11,0.882352941176471,1.52941176470588,-0.647058823529412
"8284","30053","2nd Ave N & N 6th Street","Wed",12,1.1875,1.125,0.0625
"8285","30053","2nd Ave N & N 6th Street","Wed",13,0.714285714285714,1.21428571428571,-0.5
"8286","30053","2nd Ave N & N 6th Street","Wed",14,1.2,0.666666666666667,0.533333333333333
"8287","30053","2nd Ave N & N 6th Street","Wed",15,1.04761904761905,1,0.0476190476190476
"8288","30053","2nd Ave N & N 6th Street","Wed",16,1.03703703703704,2.55555555555556,-1.51851851851852
"8289","30053","2nd Ave N & N 6th Street","Wed",17,2.15384615384615,1.69230769230769,0.461538461538462
"8290","30053","2nd Ave N & N 6th Street","Wed",18,1.78571428571429,1.78571428571429,0
"8291","30053","2nd Ave N & N 6th Street","Wed",19,1.09090909090909,1.90909090909091,-0.818181818181818
"8292","30053","2nd Ave N & N 6th Street","Wed",20,1.52631578947368,0.736842105263158,0.789473684210526
"8293","30053","2nd Ave N & N 6th Street","Wed",21,2.25,0.583333333333333,1.66666666666667
"8294","30053","2nd Ave N & N 6th Street","Wed",22,3.07142857142857,0.571428571428571,2.5
"8295","30053","2nd Ave N & N 6th Street","Wed",23,2.2,0,2.2
"8296","30054","Midtown Greenway & 5th Ave S","Fri",0,0.333333333333333,0.666666666666667,-0.333333333333333
"8297","30054","Midtown Greenway & 5th Ave S","Fri",1,1,0,1
"8298","30054","Midtown Greenway & 5th Ave S","Fri",2,0.5,0.5,0
"8299","30054","Midtown Greenway & 5th Ave S","Fri",3,0,1,-1
"8300","30054","Midtown Greenway & 5th Ave S","Fri",5,0,1,-1
"8301","30054","Midtown Greenway & 5th Ave S","Fri",6,0.928571428571429,0.357142857142857,0.571428571428571
"8302","30054","Midtown Greenway & 5th Ave S","Fri",7,0.5,1.25,-0.75
"8303","30054","Midtown Greenway & 5th Ave S","Fri",8,0.142857142857143,0.857142857142857,-0.714285714285714
"8304","30054","Midtown Greenway & 5th Ave S","Fri",9,1,1.28571428571429,-0.285714285714286
"8305","30054","Midtown Greenway & 5th Ave S","Fri",10,1,1.33333333333333,-0.333333333333333
"8306","30054","Midtown Greenway & 5th Ave S","Fri",11,0.846153846153846,1.30769230769231,-0.461538461538462
"8307","30054","Midtown Greenway & 5th Ave S","Fri",12,1.26666666666667,1.6,-0.333333333333333
"8308","30054","Midtown Greenway & 5th Ave S","Fri",13,2.23076923076923,1.61538461538462,0.615384615384615
"8309","30054","Midtown Greenway & 5th Ave S","Fri",14,1.16666666666667,1.72222222222222,-0.555555555555556
"8310","30054","Midtown Greenway & 5th Ave S","Fri",15,1.63636363636364,1.86363636363636,-0.227272727272727
"8311","30054","Midtown Greenway & 5th Ave S","Fri",16,1.61538461538462,1.69230769230769,-0.0769230769230769
"8312","30054","Midtown Greenway & 5th Ave S","Fri",17,1.78571428571429,1.42857142857143,0.357142857142857
"8313","30054","Midtown Greenway & 5th Ave S","Fri",18,2.21428571428571,1.85714285714286,0.357142857142857
"8314","30054","Midtown Greenway & 5th Ave S","Fri",19,1.30769230769231,1.30769230769231,0
"8315","30054","Midtown Greenway & 5th Ave S","Fri",20,1,1.375,-0.375
"8316","30054","Midtown Greenway & 5th Ave S","Fri",21,1,0.75,0.25
"8317","30054","Midtown Greenway & 5th Ave S","Fri",22,1.4,0.6,0.8
"8318","30054","Midtown Greenway & 5th Ave S","Fri",23,1.5,1.5,0
"8319","30054","Midtown Greenway & 5th Ave S","Mon",0,0,1,-1
"8320","30054","Midtown Greenway & 5th Ave S","Mon",1,0.666666666666667,0.666666666666667,0
"8321","30054","Midtown Greenway & 5th Ave S","Mon",2,0.666666666666667,1,-0.333333333333333
"8322","30054","Midtown Greenway & 5th Ave S","Mon",5,0,1,-1
"8323","30054","Midtown Greenway & 5th Ave S","Mon",6,0.75,0.333333333333333,0.416666666666667
"8324","30054","Midtown Greenway & 5th Ave S","Mon",7,0.166666666666667,0.916666666666667,-0.75
"8325","30054","Midtown Greenway & 5th Ave S","Mon",8,0.333333333333333,0.888888888888889,-0.555555555555556
"8326","30054","Midtown Greenway & 5th Ave S","Mon",9,1.11111111111111,0.666666666666667,0.444444444444444
"8327","30054","Midtown Greenway & 5th Ave S","Mon",10,1.625,1.875,-0.25
"8328","30054","Midtown Greenway & 5th Ave S","Mon",11,1.625,1.625,0
"8329","30054","Midtown Greenway & 5th Ave S","Mon",12,2.25,1.75,0.5
"8330","30054","Midtown Greenway & 5th Ave S","Mon",13,1,1.44444444444444,-0.444444444444444
"8331","30054","Midtown Greenway & 5th Ave S","Mon",14,1.47058823529412,0.941176470588235,0.529411764705882
"8332","30054","Midtown Greenway & 5th Ave S","Mon",15,1.33333333333333,1.38888888888889,-0.0555555555555556
"8333","30054","Midtown Greenway & 5th Ave S","Mon",16,1,1.10526315789474,-0.105263157894737
"8334","30054","Midtown Greenway & 5th Ave S","Mon",17,1.33333333333333,1.33333333333333,0
"8335","30054","Midtown Greenway & 5th Ave S","Mon",18,1.6875,1.0625,0.625
"8336","30054","Midtown Greenway & 5th Ave S","Mon",19,2.41666666666667,2,0.416666666666667
"8337","30054","Midtown Greenway & 5th Ave S","Mon",20,1.71428571428571,2.28571428571429,-0.571428571428571
"8338","30054","Midtown Greenway & 5th Ave S","Mon",21,0.714285714285714,1.5,-0.785714285714286
"8339","30054","Midtown Greenway & 5th Ave S","Mon",22,1.42857142857143,1.42857142857143,0
"8340","30054","Midtown Greenway & 5th Ave S","Mon",23,0.6,1,-0.4
"8341","30054","Midtown Greenway & 5th Ave S","Sat",0,0.888888888888889,1.11111111111111,-0.222222222222222
"8342","30054","Midtown Greenway & 5th Ave S","Sat",1,0.666666666666667,2,-1.33333333333333
"8343","30054","Midtown Greenway & 5th Ave S","Sat",2,1,0,1
"8344","30054","Midtown Greenway & 5th Ave S","Sat",6,1,1,0
"8345","30054","Midtown Greenway & 5th Ave S","Sat",7,1,0.142857142857143,0.857142857142857
"8346","30054","Midtown Greenway & 5th Ave S","Sat",8,1.28571428571429,0.428571428571429,0.857142857142857
"8347","30054","Midtown Greenway & 5th Ave S","Sat",9,0.636363636363636,1.18181818181818,-0.545454545454545
"8348","30054","Midtown Greenway & 5th Ave S","Sat",10,2.15384615384615,1.69230769230769,0.461538461538462
"8349","30054","Midtown Greenway & 5th Ave S","Sat",11,2.4,1.8,0.6
"8350","30054","Midtown Greenway & 5th Ave S","Sat",12,2.28571428571429,2.23809523809524,0.0476190476190476
"8351","30054","Midtown Greenway & 5th Ave S","Sat",13,2.57894736842105,2.84210526315789,-0.263157894736842
"8352","30054","Midtown Greenway & 5th Ave S","Sat",14,2.38095238095238,2.28571428571429,0.0952380952380952
"8353","30054","Midtown Greenway & 5th Ave S","Sat",15,4,4.09090909090909,-0.0909090909090909
"8354","30054","Midtown Greenway & 5th Ave S","Sat",16,3,3.23809523809524,-0.238095238095238
"8355","30054","Midtown Greenway & 5th Ave S","Sat",17,2.47368421052632,2.63157894736842,-0.157894736842105
"8356","30054","Midtown Greenway & 5th Ave S","Sat",18,2.0625,2.625,-0.5625
"8357","30054","Midtown Greenway & 5th Ave S","Sat",19,2.26315789473684,2.10526315789474,0.157894736842105
"8358","30054","Midtown Greenway & 5th Ave S","Sat",20,1.82352941176471,1.58823529411765,0.235294117647059
"8359","30054","Midtown Greenway & 5th Ave S","Sat",21,2.16666666666667,2.66666666666667,-0.5
"8360","30054","Midtown Greenway & 5th Ave S","Sat",22,1.6,1.4,0.2
"8361","30054","Midtown Greenway & 5th Ave S","Sat",23,0.833333333333333,0.833333333333333,0
"8362","30054","Midtown Greenway & 5th Ave S","Sun",0,0.777777777777778,1,-0.222222222222222
"8363","30054","Midtown Greenway & 5th Ave S","Sun",1,1,0.333333333333333,0.666666666666667
"8364","30054","Midtown Greenway & 5th Ave S","Sun",2,1,1.25,-0.25
"8365","30054","Midtown Greenway & 5th Ave S","Sun",3,0.666666666666667,0.833333333333333,-0.166666666666667
"8366","30054","Midtown Greenway & 5th Ave S","Sun",5,1.5,1.5,0
"8367","30054","Midtown Greenway & 5th Ave S","Sun",7,1,0.166666666666667,0.833333333333333
"8368","30054","Midtown Greenway & 5th Ave S","Sun",8,0.666666666666667,0.333333333333333,0.333333333333333
"8369","30054","Midtown Greenway & 5th Ave S","Sun",9,1.36363636363636,0.818181818181818,0.545454545454545
"8370","30054","Midtown Greenway & 5th Ave S","Sun",10,1.66666666666667,1.5,0.166666666666667
"8371","30054","Midtown Greenway & 5th Ave S","Sun",11,1.91666666666667,1.91666666666667,0
"8372","30054","Midtown Greenway & 5th Ave S","Sun",12,2.125,2,0.125
"8373","30054","Midtown Greenway & 5th Ave S","Sun",13,2.125,2.5,-0.375
"8374","30054","Midtown Greenway & 5th Ave S","Sun",14,1.94444444444444,2.05555555555556,-0.111111111111111
"8375","30054","Midtown Greenway & 5th Ave S","Sun",15,3.23809523809524,3.38095238095238,-0.142857142857143
"8376","30054","Midtown Greenway & 5th Ave S","Sun",16,2.4375,1.8125,0.625
"8377","30054","Midtown Greenway & 5th Ave S","Sun",17,2.15789473684211,2.31578947368421,-0.157894736842105
"8378","30054","Midtown Greenway & 5th Ave S","Sun",18,2.14285714285714,1.85714285714286,0.285714285714286
"8379","30054","Midtown Greenway & 5th Ave S","Sun",19,1.35,1.75,-0.4
"8380","30054","Midtown Greenway & 5th Ave S","Sun",20,1.27272727272727,1.63636363636364,-0.363636363636364
"8381","30054","Midtown Greenway & 5th Ave S","Sun",21,0.571428571428571,1,-0.428571428571429
"8382","30054","Midtown Greenway & 5th Ave S","Sun",22,0.75,1.5,-0.75
"8383","30054","Midtown Greenway & 5th Ave S","Sun",23,1,1,0
"8384","30054","Midtown Greenway & 5th Ave S","Thu",0,0.25,0.75,-0.5
"8385","30054","Midtown Greenway & 5th Ave S","Thu",1,0,1,-1
"8386","30054","Midtown Greenway & 5th Ave S","Thu",3,2,2,0
"8387","30054","Midtown Greenway & 5th Ave S","Thu",5,0,1,-1
"8388","30054","Midtown Greenway & 5th Ave S","Thu",6,0.733333333333333,0.466666666666667,0.266666666666667
"8389","30054","Midtown Greenway & 5th Ave S","Thu",7,0.222222222222222,0.777777777777778,-0.555555555555556
"8390","30054","Midtown Greenway & 5th Ave S","Thu",8,0.555555555555556,0.777777777777778,-0.222222222222222
"8391","30054","Midtown Greenway & 5th Ave S","Thu",9,0.666666666666667,0.833333333333333,-0.166666666666667
"8392","30054","Midtown Greenway & 5th Ave S","Thu",10,0.888888888888889,0.777777777777778,0.111111111111111
"8393","30054","Midtown Greenway & 5th Ave S","Thu",11,1.14285714285714,1.71428571428571,-0.571428571428571
"8394","30054","Midtown Greenway & 5th Ave S","Thu",12,1.66666666666667,1.16666666666667,0.5
"8395","30054","Midtown Greenway & 5th Ave S","Thu",13,1,1.125,-0.125
"8396","30054","Midtown Greenway & 5th Ave S","Thu",14,1.06666666666667,1.13333333333333,-0.0666666666666667
"8397","30054","Midtown Greenway & 5th Ave S","Thu",15,1.11764705882353,1.94117647058824,-0.823529411764706
"8398","30054","Midtown Greenway & 5th Ave S","Thu",16,1.33333333333333,1,0.333333333333333
"8399","30054","Midtown Greenway & 5th Ave S","Thu",17,1.38461538461538,1.30769230769231,0.0769230769230769
"8400","30054","Midtown Greenway & 5th Ave S","Thu",18,1.57142857142857,0.857142857142857,0.714285714285714
"8401","30054","Midtown Greenway & 5th Ave S","Thu",19,2.05263157894737,1.47368421052632,0.578947368421053
"8402","30054","Midtown Greenway & 5th Ave S","Thu",20,1.46666666666667,2.26666666666667,-0.8
"8403","30054","Midtown Greenway & 5th Ave S","Thu",21,1.08333333333333,1.66666666666667,-0.583333333333333
"8404","30054","Midtown Greenway & 5th Ave S","Thu",22,0.25,1.5,-1.25
"8405","30054","Midtown Greenway & 5th Ave S","Thu",23,1.2,0,1.2
"8406","30054","Midtown Greenway & 5th Ave S","Tue",0,1,0.8,0.2
"8407","30054","Midtown Greenway & 5th Ave S","Tue",2,2,2.5,-0.5
"8408","30054","Midtown Greenway & 5th Ave S","Tue",5,0,1,-1
"8409","30054","Midtown Greenway & 5th Ave S","Tue",6,0.375,0.75,-0.375
"8410","30054","Midtown Greenway & 5th Ave S","Tue",7,0.285714285714286,0.857142857142857,-0.571428571428571
"8411","30054","Midtown Greenway & 5th Ave S","Tue",8,0.875,1.25,-0.375
"8412","30054","Midtown Greenway & 5th Ave S","Tue",9,0.75,0.75,0
"8413","30054","Midtown Greenway & 5th Ave S","Tue",10,1,0.692307692307692,0.307692307692308
"8414","30054","Midtown Greenway & 5th Ave S","Tue",11,1.75,1.58333333333333,0.166666666666667
"8415","30054","Midtown Greenway & 5th Ave S","Tue",12,1,1.28571428571429,-0.285714285714286
"8416","30054","Midtown Greenway & 5th Ave S","Tue",13,1.41666666666667,1.58333333333333,-0.166666666666667
"8417","30054","Midtown Greenway & 5th Ave S","Tue",14,1,1.1,-0.1
"8418","30054","Midtown Greenway & 5th Ave S","Tue",15,1.38461538461538,1.61538461538462,-0.230769230769231
"8419","30054","Midtown Greenway & 5th Ave S","Tue",16,1.2,0.75,0.45
"8420","30054","Midtown Greenway & 5th Ave S","Tue",17,1.85714285714286,1.14285714285714,0.714285714285714
"8421","30054","Midtown Greenway & 5th Ave S","Tue",18,1.58823529411765,1.05882352941176,0.529411764705882
"8422","30054","Midtown Greenway & 5th Ave S","Tue",19,1.06666666666667,1.46666666666667,-0.4
"8423","30054","Midtown Greenway & 5th Ave S","Tue",20,3.22222222222222,2.22222222222222,1
"8424","30054","Midtown Greenway & 5th Ave S","Tue",21,1.625,1.875,-0.25
"8425","30054","Midtown Greenway & 5th Ave S","Tue",22,0.142857142857143,1.57142857142857,-1.42857142857143
"8426","30054","Midtown Greenway & 5th Ave S","Tue",23,1,0.222222222222222,0.777777777777778
"8427","30054","Midtown Greenway & 5th Ave S","Wed",0,1,0,1
"8428","30054","Midtown Greenway & 5th Ave S","Wed",1,0,1,-1
"8429","30054","Midtown Greenway & 5th Ave S","Wed",5,0,1,-1
"8430","30054","Midtown Greenway & 5th Ave S","Wed",6,0.764705882352941,0.352941176470588,0.411764705882353
"8431","30054","Midtown Greenway & 5th Ave S","Wed",7,0.153846153846154,0.923076923076923,-0.769230769230769
"8432","30054","Midtown Greenway & 5th Ave S","Wed",8,0.428571428571429,0.857142857142857,-0.428571428571429
"8433","30054","Midtown Greenway & 5th Ave S","Wed",9,1.25,0.75,0.5
"8434","30054","Midtown Greenway & 5th Ave S","Wed",10,1,1.28571428571429,-0.285714285714286
"8435","30054","Midtown Greenway & 5th Ave S","Wed",11,1.66666666666667,2,-0.333333333333333
"8436","30054","Midtown Greenway & 5th Ave S","Wed",12,0.888888888888889,1,-0.111111111111111
"8437","30054","Midtown Greenway & 5th Ave S","Wed",13,1,0.6,0.4
"8438","30054","Midtown Greenway & 5th Ave S","Wed",14,0.947368421052632,1.47368421052632,-0.526315789473684
"8439","30054","Midtown Greenway & 5th Ave S","Wed",15,0.95,1,-0.05
"8440","30054","Midtown Greenway & 5th Ave S","Wed",16,1.35714285714286,1.5,-0.142857142857143
"8441","30054","Midtown Greenway & 5th Ave S","Wed",17,1.89473684210526,0.947368421052632,0.947368421052632
"8442","30054","Midtown Greenway & 5th Ave S","Wed",18,1.375,0.75,0.625
"8443","30054","Midtown Greenway & 5th Ave S","Wed",19,1.88235294117647,1.76470588235294,0.117647058823529
"8444","30054","Midtown Greenway & 5th Ave S","Wed",20,2.07692307692308,1.92307692307692,0.153846153846154
"8445","30054","Midtown Greenway & 5th Ave S","Wed",21,1.77777777777778,1.66666666666667,0.111111111111111
"8446","30054","Midtown Greenway & 5th Ave S","Wed",22,0.818181818181818,1.09090909090909,-0.272727272727273
"8447","30054","Midtown Greenway & 5th Ave S","Wed",23,1.2,1,0.2
"8448","30055","Malcolm Ave SE & 5th Street SE","Fri",0,1,1,0
"8449","30055","Malcolm Ave SE & 5th Street SE","Fri",5,0,1,-1
"8450","30055","Malcolm Ave SE & 5th Street SE","Fri",6,1,0.333333333333333,0.666666666666667
"8451","30055","Malcolm Ave SE & 5th Street SE","Fri",7,1,0,1
"8452","30055","Malcolm Ave SE & 5th Street SE","Fri",8,1,0,1
"8453","30055","Malcolm Ave SE & 5th Street SE","Fri",9,0.8,0.4,0.4
"8454","30055","Malcolm Ave SE & 5th Street SE","Fri",10,1.5,0,1.5
"8455","30055","Malcolm Ave SE & 5th Street SE","Fri",11,0.5,2.5,-2
"8456","30055","Malcolm Ave SE & 5th Street SE","Fri",12,0.75,2.66666666666667,-1.91666666666667
"8457","30055","Malcolm Ave SE & 5th Street SE","Fri",13,1.5,0.916666666666667,0.583333333333333
"8458","30055","Malcolm Ave SE & 5th Street SE","Fri",14,1.15384615384615,2.07692307692308,-0.923076923076923
"8459","30055","Malcolm Ave SE & 5th Street SE","Fri",15,1.55555555555556,1.94444444444444,-0.388888888888889
"8460","30055","Malcolm Ave SE & 5th Street SE","Fri",16,1.30769230769231,1.76923076923077,-0.461538461538462
"8461","30055","Malcolm Ave SE & 5th Street SE","Fri",17,1.04545454545455,1.90909090909091,-0.863636363636364
"8462","30055","Malcolm Ave SE & 5th Street SE","Fri",18,1.52941176470588,1.76470588235294,-0.235294117647059
"8463","30055","Malcolm Ave SE & 5th Street SE","Fri",19,1.06666666666667,1.8,-0.733333333333333
"8464","30055","Malcolm Ave SE & 5th Street SE","Fri",20,1,1.3,-0.3
"8465","30055","Malcolm Ave SE & 5th Street SE","Fri",21,1.25,1.5,-0.25
"8466","30055","Malcolm Ave SE & 5th Street SE","Fri",22,2.5,0.5,2
"8467","30055","Malcolm Ave SE & 5th Street SE","Fri",23,2,0.857142857142857,1.14285714285714
"8468","30055","Malcolm Ave SE & 5th Street SE","Mon",6,1,0,1
"8469","30055","Malcolm Ave SE & 5th Street SE","Mon",9,1,0,1
"8470","30055","Malcolm Ave SE & 5th Street SE","Mon",10,0.666666666666667,0.333333333333333,0.333333333333333
"8471","30055","Malcolm Ave SE & 5th Street SE","Mon",11,0.6,1.2,-0.6
"8472","30055","Malcolm Ave SE & 5th Street SE","Mon",12,0.25,1.125,-0.875
"8473","30055","Malcolm Ave SE & 5th Street SE","Mon",13,1.42857142857143,1,0.428571428571429
"8474","30055","Malcolm Ave SE & 5th Street SE","Mon",14,0.555555555555556,1.77777777777778,-1.22222222222222
"8475","30055","Malcolm Ave SE & 5th Street SE","Mon",15,0.625,0.875,-0.25
"8476","30055","Malcolm Ave SE & 5th Street SE","Mon",16,0.909090909090909,1.27272727272727,-0.363636363636364
"8477","30055","Malcolm Ave SE & 5th Street SE","Mon",17,0.571428571428571,1.85714285714286,-1.28571428571429
"8478","30055","Malcolm Ave SE & 5th Street SE","Mon",18,1.46666666666667,1,0.466666666666667
"8479","30055","Malcolm Ave SE & 5th Street SE","Mon",19,0.857142857142857,0.857142857142857,0
"8480","30055","Malcolm Ave SE & 5th Street SE","Mon",20,1.16666666666667,0.833333333333333,0.333333333333333
"8481","30055","Malcolm Ave SE & 5th Street SE","Mon",21,0.8,0.6,0.2
"8482","30055","Malcolm Ave SE & 5th Street SE","Mon",22,1.33333333333333,0,1.33333333333333
"8483","30055","Malcolm Ave SE & 5th Street SE","Mon",23,1,0,1
"8484","30055","Malcolm Ave SE & 5th Street SE","Sat",0,1,0,1
"8485","30055","Malcolm Ave SE & 5th Street SE","Sat",1,0,2,-2
"8486","30055","Malcolm Ave SE & 5th Street SE","Sat",2,2,0,2
"8487","30055","Malcolm Ave SE & 5th Street SE","Sat",3,2,0,2
"8488","30055","Malcolm Ave SE & 5th Street SE","Sat",8,1,0.5,0.5
"8489","30055","Malcolm Ave SE & 5th Street SE","Sat",10,1,0.666666666666667,0.333333333333333
"8490","30055","Malcolm Ave SE & 5th Street SE","Sat",11,1,2.7,-1.7
"8491","30055","Malcolm Ave SE & 5th Street SE","Sat",12,0.80952380952381,4.14285714285714,-3.33333333333333
"8492","30055","Malcolm Ave SE & 5th Street SE","Sat",13,2.25,2.8,-0.55
"8493","30055","Malcolm Ave SE & 5th Street SE","Sat",14,1.73913043478261,3.34782608695652,-1.60869565217391
"8494","30055","Malcolm Ave SE & 5th Street SE","Sat",15,2.60869565217391,3.39130434782609,-0.782608695652174
"8495","30055","Malcolm Ave SE & 5th Street SE","Sat",16,3.38095238095238,2.28571428571429,1.0952380952381
"8496","30055","Malcolm Ave SE & 5th Street SE","Sat",17,2,2.25925925925926,-0.259259259259259
"8497","30055","Malcolm Ave SE & 5th Street SE","Sat",18,4,2.66666666666667,1.33333333333333
"8498","30055","Malcolm Ave SE & 5th Street SE","Sat",19,1.8,1.15,0.65
"8499","30055","Malcolm Ave SE & 5th Street SE","Sat",20,0.944444444444444,1.61111111111111,-0.666666666666667
"8500","30055","Malcolm Ave SE & 5th Street SE","Sat",21,1.25,3,-1.75
